index,passenger_count
235,2.0917528
236,2.0821779
237,2.1015017
238,4.09145
239,9.348842
240,11.608517
241,10.240892
242,13.019434
243,13.748725
244,15.32714
245,15.674585
246,17.16935
247,17.16935
248,17.26034
249,18.259125
250,18.76489
251,18.89645
252,15.292923
253,14.935183
254,15.133413
255,12.091139
256,8.521603
257,5.4733577
258,3.2778494
259,2.5821984
260,2.0068069
261,2.0068069
262,3.3638692
263,8.201359
264,10.972943
265,9.658949
266,12.667063
267,13.396356
268,15.025559
269,15.452552
270,17.056828
271,17.056828
272,17.147818
273,18.259125
274,18.76489
275,18.89645
276,15.292923
277,14.935183
278,15.133413
279,12.118456
280,11.696236
281,8.938487
282,5.9574833
283,3.9663916
284,2.85034
285,2.66799
286,2.6667852
287,4.840879
288,8.0065365
289,7.149587
290,12.142474
291,13.271641
292,14.967511
293,15.394504
294,16.99878
295,16.99878
296,17.13858
297,18.249887
298,18.755653
299,18.887213
300,15.283687
301,14.925946
302,15.124177
303,12.10922
304,11.193487
305,9.104364
306,6.1233587
307,4.153675
308,2.769483
309,2.5871332
310,2.5859284
311,4.6782866
312,7.5612793
313,6.690508
314,11.685375
315,13.150488
316,14.743983
317,14.695419
318,15.834913
319,15.4848995
320,15.670914
321,15.860002
322,16.354086
323,16.266947
324,11.104896
325,10.747155
326,10.945386
327,7.4248285
328,5.810756
329,3.3033118
330,2.1490226
331,1.7203653
332,1.7203653
333,2.0415454
334,4.295136
335,9.232328
336,11.286833
337,9.892872
338,12.644528
339,12.9549885
340,14.852554
341,15.282354
342,17.146595
343,17.169163
344,17.260153
345,18.201462
346,19.563934
347,18.713144
348,12.626025
349,11.842724
350,12.040955
351,7.6270204
352,6.0082936
353,3.5008483
354,2.346559
355,1.8301698
356,1.8301698
357,2.0738246
358,4.3196483
359,9.57704
360,11.827177
361,10.459553
362,13.211211
363,13.930935
364,15.50935
365,15.856795
366,17.35156
367,17.374128
368,17.465118
369,18.406425
370,18.912191
371,18.923325
372,14.724527
373,13.941226
374,14.139457
375,9.7916355
376,6.061148
377,3.5514548
378,2.3971655
379,1.8301698
380,1.8301698
381,2.0738246
382,4.3196483
383,9.57704
384,11.827177
385,10.459553
386,13.211211
387,13.930935
388,15.50935
389,15.856795
390,17.35156
391,17.374128
392,17.465118
393,18.406425
394,18.912191
395,18.923325
396,14.724527
397,13.941226
398,14.139457
399,9.7916355
400,6.5915236
401,3.9416933
402,2.787404
403,2.0917528
404,2.0821779
405,2.1015017
406,4.09145
407,9.348842
408,11.608517
409,10.240892
410,13.019434
411,13.748725
412,15.32714
413,15.674585
414,17.16935
415,17.16935
416,17.26034
417,18.259125
418,18.76489
419,18.89645
420,15.292923
421,14.935183
422,15.133413
423,12.091139
424,8.521603
425,5.4733577
426,3.2778494
427,2.5821984
428,2.0068069
429,2.0068069
430,3.3638692
431,8.201359
432,10.972943
433,9.658949
434,12.667063
435,13.396356
436,15.025559
437,15.452552
438,17.056828
439,17.056828
440,17.147818
441,18.259125
442,18.76489
443,18.89645
444,15.292923
445,14.935183
446,15.133413
447,12.118456
448,11.696236
449,8.938487
450,5.9574833
451,3.9663916
452,2.85034
453,2.66799
454,2.6667852
455,4.840879
456,8.0065365
457,7.149587
458,12.142474
459,13.271641
460,14.967511
461,15.394504
462,16.99878
463,16.99878
464,17.13858
465,18.249887
466,18.755653
467,18.887213
468,15.283687
469,14.925946
470,15.124177
471,12.10922
472,11.193487
473,9.104364
474,6.1233587
475,4.153675
476,2.769483
477,2.5871332
478,2.5859284
479,4.6782866
480,7.5612793
481,6.690508
482,11.685375
483,13.150488
484,14.743983
485,14.695419
486,15.834913
487,15.4848995
488,15.670914
489,15.860002
490,16.354086
491,16.266947
492,11.104896
493,10.747155
494,10.945386
495,7.4248285
496,5.810756
497,3.3033118
498,2.1490226
499,1.7203653
500,1.7203653
501,2.0415454
502,4.295136
503,9.232328
504,11.286833
505,9.892872
506,12.644528
507,12.9549885
508,14.852554
509,15.282354
510,17.146595
511,17.169163
512,17.260153
513,18.201462
514,19.563934
515,18.713144
516,12.626025
517,11.842724
518,12.040955
519,7.6270204
520,6.0082936
521,3.5008483
522,2.346559
523,1.8301698
524,1.8301698
525,2.0738246
526,4.3196483
527,9.57704
528,11.827177
529,10.459553
530,13.211211
531,13.930935
532,15.50935
533,15.856795
534,17.35156
535,17.374128
536,17.465118
537,18.406425
538,18.912191
539,18.923325
540,14.724527
541,13.941226
542,14.139457
543,9.7916355
544,6.061148
545,3.5514548
546,2.3971655
547,1.8301698
548,1.8301698
549,2.0738246
550,4.3196483
551,9.57704
552,11.827177
553,10.459553
554,13.211211
555,13.930935
556,15.50935
557,15.856795
558,17.35156
559,17.374128
560,17.465118
561,18.406425
562,18.912191
563,18.923325
564,14.724527
565,13.941226
566,14.139457
567,9.7916355
568,6.5915236
569,3.9416933
570,2.787404
571,2.0917528
572,2.0821779
573,2.1015017
574,4.09145
575,9.348842
576,11.608517
577,10.240892
578,13.019434
579,13.748725
580,15.32714
581,15.674585
582,17.16935
583,17.16935
584,17.26034
585,18.259125
586,18.76489
587,18.89645
588,15.292923
589,14.935183
590,15.133413
591,12.091139
592,8.521603
593,5.4733577
594,3.2778494
595,2.5821984
596,2.0068069
597,2.0068069
598,3.3638692
599,8.201359
600,10.972943
601,9.658949
602,12.667063
603,13.396356
604,15.025559
605,15.452552
606,17.056828
607,17.056828
608,17.147818
609,18.259125
610,18.76489
611,18.89645
612,15.292923
613,14.935183
614,15.133413
615,12.118456
616,11.696236
617,8.938487
618,5.9574833
619,3.9663916
620,2.85034
621,2.66799
622,2.6667852
623,4.840879
624,8.0065365
625,7.149587
626,12.142474
627,13.271641
628,14.967511
629,15.394504
630,16.99878
631,16.99878
632,17.13858
633,18.249887
634,18.755653
635,18.887213
636,15.283687
637,14.925946
638,15.124177
639,12.10922
640,11.193487
641,9.104364
642,6.1233587
643,4.153675
644,2.769483
645,2.5871332
646,2.5859284
647,4.6782866
648,7.5612793
649,6.690508
650,11.685375
651,13.150488
652,14.743983
653,14.695419
654,15.834913
655,15.4848995
656,15.670914
657,15.860002
658,16.354086
659,16.266947
660,11.104896
661,10.747155
662,10.945386
663,7.4248285
664,5.810756
665,3.3033118
666,2.1490226
667,1.7203653
668,1.7203653
669,2.0415454
670,4.295136
671,9.232328
672,11.286833
673,9.892872
674,12.644528
675,12.9549885
676,14.852554
677,15.282354
678,17.146595
679,17.169163
680,17.260153
681,18.201462
682,19.563934
683,18.713144
684,12.626025
685,11.842724
686,12.040955
687,7.6270204
688,6.0082936
689,3.5008483
690,2.346559
691,1.8301698
692,1.8301698
693,2.0738246
694,4.3196483
695,9.57704
696,11.827177
697,10.459553
698,13.211211
699,13.930935
700,15.50935
701,15.856795
702,17.35156
703,17.374128
704,17.465118
705,18.406425
706,18.912191
707,18.923325
708,14.724527
709,13.941226
710,14.139457
711,9.7916355
712,6.061148
713,3.5514548
714,2.3971655
715,1.8301698
716,1.8301698
717,2.0738246
718,4.3196483
719,9.57704
720,11.827177
721,10.459553
722,13.211211
723,13.930935
724,15.50935
725,15.856795
726,17.35156
727,17.374128
728,17.465118
729,18.406425
730,18.912191
731,18.923325
732,14.724527
733,13.941226
734,14.139457
735,9.7916355
736,6.5915236
737,3.9416933
738,2.787404
739,2.0917528
740,2.0821779
741,2.1015017
742,4.09145
743,9.348842
744,11.608517
745,10.240892
746,13.019434
747,13.748725
748,15.32714
749,15.674585
750,17.16935
751,17.16935
752,17.26034
753,18.259125
754,18.76489
755,18.89645
756,15.292923
757,14.935183
758,15.133413
759,12.091139
760,8.521603
761,5.4733577
762,3.2778494
763,2.5821984
764,2.0068069
765,2.0068069
766,3.3638692
767,8.201359
768,10.972943
769,9.658949
770,12.667063
771,13.396356
772,15.025559
773,15.452552
774,17.056828
775,17.056828
776,17.147818
777,18.259125
778,18.76489
779,18.89645
780,15.292923
781,14.935183
782,15.133413
783,12.118456
784,11.696236
785,8.938487
786,5.9574833
787,3.9663916
788,2.85034
789,2.66799
790,2.6667852
791,4.840879
792,8.0065365
793,7.149587
794,12.142474
795,13.271641
796,14.967511
797,15.394504
798,16.99878
799,16.99878
800,17.13858
801,18.249887
802,18.755653
803,18.887213
804,15.283687
805,14.925946
806,15.124177
807,12.10922
808,11.193487
809,9.104364
810,6.1233587
811,4.153675
812,2.769483
813,2.5871332
814,2.5859284
815,4.6782866
816,7.5612793
817,6.690508
818,11.685375
819,13.150488
820,14.743983
821,14.695419
822,15.834913
823,15.4848995
824,15.670914
825,15.860002
826,16.354086
827,16.266947
828,11.104896
829,10.747155
830,10.945386
831,7.4248285
832,5.810756
833,3.3033118
834,2.1490226
835,1.7203653
836,1.7203653
837,2.0415454
838,4.295136
839,9.232328
840,11.286833
841,9.892872
842,12.644528
843,12.9549885
844,14.852554
845,15.282354
846,17.146595
847,17.169163
848,17.260153
849,18.201462
850,19.563934
851,18.713144
852,12.626025
853,11.842724
854,12.040955
855,7.6270204
856,6.0082936
857,3.5008483
858,2.346559
859,1.8301698
860,1.8301698
861,2.0738246
862,4.3196483
863,9.57704
864,11.827177
865,10.459553
866,13.211211
867,13.930935
868,15.50935
869,15.856795
870,17.35156
871,17.374128
872,17.465118
873,18.406425
874,18.912191
875,18.923325
876,14.724527
877,13.941226
878,14.139457
879,9.7916355
880,6.061148
881,3.5514548
882,2.3971655
883,1.8301698
884,1.8301698
885,2.0738246
886,4.3196483
887,9.57704
888,11.827177
889,10.459553
890,13.211211
891,13.930935
892,15.50935
893,15.856795
894,17.35156
895,17.374128
896,17.465118
897,18.406425
898,18.912191
899,18.923325
900,14.724527
901,13.941226
902,14.139457
903,9.7916355
904,6.5915236
905,3.9416933
906,2.787404
907,2.0917528
908,2.0821779
909,2.1015017
910,4.09145
911,9.348842
912,11.608517
913,10.240892
914,13.019434
915,13.748725
916,15.32714
917,15.674585
918,17.16935
919,17.16935
920,17.26034
921,18.259125
922,18.76489
923,18.89645
924,15.292923
925,14.935183
926,15.133413
927,12.091139
928,8.521603
929,5.4733577
930,3.2778494
931,2.5821984
932,2.0068069
933,2.0068069
934,3.3638692
935,8.201359
936,10.972943
937,9.658949
938,12.667063
939,13.396356
940,15.025559
941,15.452552
942,17.056828
943,17.056828
944,17.147818
945,18.259125
946,18.76489
947,18.89645
948,15.292923
949,14.935183
950,15.133413
951,12.118456
952,11.696236
953,8.938487
954,5.9574833
955,3.9663916
956,2.85034
957,2.66799
958,2.6667852
959,4.840879
960,8.0065365
961,7.149587
962,12.142474
963,13.271641
964,14.967511
965,15.394504
966,16.99878
967,16.99878
968,17.13858
969,18.249887
970,18.755653
971,18.887213
972,15.283687
973,14.925946
974,15.124177
975,12.10922
976,11.193487
977,9.104364
978,6.1233587
979,4.153675
980,2.769483
981,2.5871332
982,2.5859284
983,4.6782866
984,7.5612793
985,6.690508
986,11.685375
987,13.150488
988,14.743983
989,14.695419
990,15.834913
991,15.4848995
992,15.670914
993,15.860002
994,16.354086
995,16.266947
996,11.104896
997,10.747155
998,10.945386
999,7.4248285
1000,5.810756
1001,3.3033118
1002,2.1490226
1003,1.7203653
1004,1.7203653
1005,2.0415454
1006,4.295136
1007,9.232328
1008,11.286833
1009,9.892872
1010,12.644528
1011,12.9549885
1012,14.852554
1013,15.282354
1014,17.146595
1015,17.169163
1016,17.260153
1017,18.201462
1018,19.563934
1019,18.713144
1020,12.626025
1021,11.842724
1022,12.040955
1023,7.6270204
1024,6.0082936
1025,3.5008483
1026,2.346559
1027,1.8301698
1028,1.8301698
1029,2.0738246
1030,4.3196483
1031,9.57704
1032,11.827177
1033,10.459553
1034,13.211211
1035,13.930935
1036,15.50935
1037,15.856795
1038,17.35156
1039,17.374128
1040,17.465118
1041,18.406425
1042,18.912191
1043,18.923325
1044,14.724527
1045,13.941226
1046,14.139457
1047,9.7916355
1048,6.061148
1049,3.5514548
1050,2.3971655
1051,1.8301698
1052,1.8301698
1053,2.0738246
1054,4.3196483
1055,9.57704
1056,11.827177
1057,10.459553
1058,13.211211
1059,13.930935
1060,15.50935
1061,15.856795
1062,17.35156
1063,17.374128
1064,17.465118
1065,18.406425
1066,18.912191
1067,18.923325
1068,14.724527
1069,13.941226
1070,14.139457
1071,9.7916355
1072,6.5915236
1073,3.9416933
1074,2.787404
1075,2.0917528
1076,2.0821779
1077,2.1015017
1078,4.09145
1079,9.348842
1080,11.608517
1081,10.240892
1082,13.019434
1083,13.748725
1084,15.32714
1085,15.674585
1086,17.16935
1087,17.16935
1088,17.26034
1089,18.259125
1090,18.76489
1091,18.89645
1092,15.292923
1093,14.935183
1094,15.133413
1095,12.091139
1096,8.521603
1097,5.4733577
1098,3.2778494
1099,2.5821984
1100,2.0068069
1101,2.0068069
1102,3.3638692
1103,8.201359
1104,10.972943
1105,9.658949
1106,12.667063
1107,13.396356
1108,15.025559
1109,15.452552
1110,17.056828
1111,17.056828
1112,17.147818
1113,18.259125
1114,18.76489
1115,18.89645
1116,15.292923
1117,14.935183
1118,15.133413
1119,12.118456
1120,11.696236
1121,8.938487
1122,5.9574833
1123,3.9663916
1124,2.85034
1125,2.66799
1126,2.6667852
1127,4.840879
1128,8.0065365
1129,7.149587
1130,12.142474
1131,13.271641
1132,14.967511
1133,15.394504
1134,16.99878
1135,16.99878
1136,17.13858
1137,18.249887
1138,18.755653
1139,18.887213
1140,15.283687
1141,14.925946
1142,15.124177
1143,12.10922
1144,11.193487
1145,9.104364
1146,6.1233587
1147,4.153675
1148,2.769483
1149,2.5871332
1150,2.5859284
1151,4.6782866
1152,7.5612793
1153,6.690508
1154,11.685375
1155,13.150488
1156,14.743983
1157,14.695419
1158,15.834913
1159,15.4848995
1160,15.670914
1161,15.860002
1162,16.354086
1163,16.266947
1164,11.104896
1165,10.747155
1166,10.945386
1167,7.4248285
1168,5.810756
1169,3.3033118
1170,2.1490226
1171,1.7203653
1172,1.7203653
1173,2.0415454
1174,4.295136
1175,9.232328
1176,11.286833
1177,9.892872
1178,12.644528
1179,12.9549885
1180,14.852554
1181,15.282354
1182,17.146595
1183,17.169163
1184,17.260153
1185,18.201462
1186,19.563934
1187,18.713144
1188,12.626025
1189,11.842724
1190,12.040955
1191,7.6270204
1192,6.0082936
1193,3.5008483
1194,2.346559
1195,1.8301698
1196,1.8301698
1197,2.0738246
1198,4.3196483
1199,9.57704
1200,11.827177
1201,10.459553
1202,13.211211
1203,13.930935
1204,15.50935
1205,15.856795
1206,17.35156
1207,17.374128
1208,17.465118
1209,18.406425
1210,18.912191
1211,18.923325
1212,14.724527
1213,13.941226
1214,14.139457
1215,9.7916355
1216,6.061148
1217,3.5514548
1218,2.3971655
1219,1.8301698
1220,1.8301698
1221,2.0738246
1222,4.3196483
1223,9.57704
1224,11.827177
1225,10.459553
1226,13.211211
1227,13.930935
1228,15.50935
1229,15.856795
1230,17.35156
1231,17.374128
1232,17.465118
1233,18.406425
1234,18.912191
1235,18.923325
1236,14.724527
1237,13.941226
1238,14.139457
1239,9.7916355
1240,6.5915236
1241,3.9416933
1242,2.787404
1243,2.0917528
1244,2.0821779
1245,2.1015017
1246,4.09145
1247,9.348842
1248,11.608517
1249,10.240892
1250,13.019434
1251,13.748725
1252,15.32714
1253,15.674585
1254,17.16935
1255,17.16935
1256,17.26034
1257,18.259125
1258,18.76489
1259,18.89645
1260,15.292923
1261,14.935183
1262,15.133413
1263,12.091139
1264,8.521603
1265,5.4733577
1266,3.2778494
1267,2.5821984
1268,2.0068069
1269,2.0068069
1270,3.3638692
1271,8.201359
1272,10.972943
1273,9.658949
1274,12.667063
1275,13.396356
1276,15.025559
1277,15.452552
1278,17.056828
1279,17.056828
1280,17.147818
1281,18.259125
1282,18.76489
1283,18.89645
1284,15.292923
1285,14.935183
1286,15.133413
1287,12.118456
1288,11.696236
1289,8.938487
1290,5.9574833
1291,3.9663916
1292,2.85034
1293,2.66799
1294,2.6667852
1295,4.840879
1296,8.0065365
1297,7.149587
1298,12.142474
1299,13.271641
1300,14.967511
1301,15.394504
1302,16.99878
1303,16.99878
1304,17.13858
1305,18.249887
1306,18.755653
1307,18.887213
1308,15.283687
1309,14.925946
1310,15.124177
1311,12.10922
1312,11.193487
1313,9.104364
1314,6.1233587
1315,4.153675
1316,2.769483
1317,2.5871332
1318,2.5859284
1319,4.6782866
1320,7.5612793
1321,6.690508
1322,11.685375
1323,13.150488
1324,14.743983
1325,14.695419
1326,15.834913
1327,15.4848995
1328,15.670914
1329,15.860002
1330,16.354086
1331,16.266947
1332,11.104896
1333,10.747155
1334,10.945386
1335,7.4248285
1336,5.810756
1337,3.3033118
1338,2.1490226
1339,1.7203653
1340,1.7203653
1341,2.0415454
1342,4.295136
1343,9.232328
1344,11.286833
1345,9.892872
1346,12.644528
1347,12.9549885
1348,14.852554
1349,15.282354
1350,17.146595
1351,17.169163
1352,17.260153
1353,18.201462
1354,19.563934
1355,18.713144
1356,12.626025
1357,11.842724
1358,12.040955
1359,7.6270204
1360,6.0082936
1361,3.5008483
1362,2.346559
1363,1.8301698
1364,1.8301698
1365,2.0738246
1366,4.3196483
1367,9.57704
1368,11.827177
1369,10.459553
1370,13.211211
1371,13.930935
1372,15.50935
1373,15.856795
1374,17.35156
1375,17.374128
1376,17.465118
1377,18.406425
1378,18.912191
1379,18.923325
1380,14.724527
1381,13.941226
1382,14.139457
1383,9.7916355
1384,6.061148
1385,3.5514548
1386,2.3971655
1387,1.8301698
1388,1.8301698
1389,2.0738246
1390,4.3196483
1391,9.57704
1392,11.827177
1393,10.459553
1394,13.211211
1395,13.930935
1396,15.50935
1397,15.856795
1398,17.35156
1399,17.374128
1400,17.465118
1401,18.406425
1402,18.912191
1403,18.923325
1404,14.724527
1405,13.941226
1406,14.139457
1407,9.7916355
1408,6.5915236
1409,3.9416933
1410,2.787404
1411,2.0917528
1412,2.0821779
1413,2.1015017
1414,4.09145
1415,9.348842
1416,11.608517
1417,10.240892
1418,13.019434
1419,13.748725
1420,15.32714
1421,15.674585
1422,17.16935
1423,17.16935
1424,17.26034
1425,18.259125
1426,18.76489
1427,18.89645
1428,15.292923
1429,14.935183
1430,15.133413
1431,12.091139
1432,8.521603
1433,5.4733577
1434,3.2778494
1435,2.5821984
1436,2.0068069
1437,2.0068069
1438,3.3638692
1439,8.201359
1440,10.972943
1441,9.658949
1442,12.667063
1443,13.396356
1444,15.025559
1445,15.452552
1446,17.056828
1447,17.056828
1448,17.147818
1449,18.259125
1450,18.76489
1451,18.89645
1452,15.292923
1453,14.935183
1454,15.133413
1455,12.118456
1456,11.696236
1457,8.938487
1458,5.9574833
1459,3.9663916
1460,2.85034
1461,2.66799
1462,2.6667852
1463,4.840879
1464,8.0065365
1465,7.149587
1466,12.142474
1467,13.271641
1468,14.967511
1469,15.394504
1470,16.99878
1471,16.99878
1472,17.13858
1473,18.249887
1474,18.755653
1475,18.887213
1476,15.283687
1477,14.925946
1478,15.124177
1479,12.10922
1480,11.193487
1481,9.104364
1482,6.1233587
1483,4.153675
1484,2.769483
1485,2.5871332
1486,2.5859284
1487,4.6782866
1488,7.5612793
1489,6.690508
1490,11.685375
1491,13.150488
1492,14.743983
1493,14.695419
1494,15.834913
1495,15.4848995
1496,15.670914
1497,15.860002
1498,16.354086
1499,16.266947
1500,11.104896
1501,10.747155
1502,10.945386
1503,7.4248285
1504,5.810756
1505,3.3033118
1506,2.1490226
1507,1.7203653
1508,1.7203653
1509,2.0415454
1510,4.295136
1511,9.232328
1512,11.286833
1513,9.892872
1514,12.644528
1515,12.9549885
1516,14.852554
1517,15.282354
1518,17.146595
1519,17.169163
1520,17.260153
1521,18.201462
1522,19.563934
1523,18.713144
1524,12.626025
1525,11.842724
1526,12.040955
1527,7.6270204
1528,6.0082936
1529,3.5008483
1530,2.346559
1531,1.8301698
1532,1.8301698
1533,2.0738246
1534,4.3196483
1535,9.57704
1536,11.827177
1537,10.459553
1538,13.211211
1539,13.930935
1540,15.50935
1541,15.856795
1542,17.35156
1543,17.374128
1544,17.465118
1545,18.406425
1546,18.912191
1547,18.923325
1548,14.724527
1549,13.941226
1550,14.139457
1551,9.7916355
1552,6.061148
1553,3.5514548
1554,2.3971655
1555,1.8301698
1556,1.8301698
1557,2.0738246
1558,4.3196483
1559,9.57704
1560,11.827177
1561,10.459553
1562,13.211211
1563,13.930935
1564,15.50935
1565,15.856795
1566,17.35156
1567,17.374128
1568,17.465118
1569,18.406425
1570,18.912191
1571,18.923325
1572,14.724527
1573,13.941226
1574,14.139457
1575,9.7916355
